Month_name,mon_no,Quarter,week,week_day,Biz_line,Rev_exp_group,Expense_subgroup,Rev_or_exp,Amount
Jan,1,qtr 1,week 5,Tuesday,Nutrition and Food Supplements ,Opex,Rent,Expense,15000
Jan,1,qtr 1,week 5,Tuesday,Nutrition and Food Supplements ,Opex,Equipment,Expense,9000
Jan,1,qtr 1,week 5,Tuesday,Nutrition and Food Supplements ,Opex,Marketing,Expense,30000
Jan,1,qtr 1,week 5,Tuesday,Nutrition and Food Supplements ,Opex,Payroll,Expense,40000
Jan,1,qtr 1,week 5,Tuesday,Nutrition and Food Supplements ,Opex,R&D,Expense,30000
Jan,1,qtr 1,week 5,Tuesday,Nutrition and Food Supplements ,Opex,Other,Expense,1500
Jan,1,qtr 1,week 5,Tuesday,Nutrition and Food Supplements ,COGS,Materials,Expense,20000
Jan,1,qtr 1,week 5,Tuesday,Nutrition and Food Supplements ,COGS,Packaging,Expense,1200
Jan,1,qtr 1,week 5,Tuesday,Nutrition and Food Supplements ,COGS,Shipping,Expense,2700
Jan,1,qtr 1,week 5,Tuesday,Nutrition and Food Supplements ,COGS,Sales,Expense,3000
Jan,1,qtr 1,week 5,Tuesday,Nutrition and Food Supplements ,COGS,Labor,Expense,65000
Jan,1,qtr 1,week 5,Tuesday,Nutrition and Food Supplements ,COGS,Other,Expense,2100
Jan,1,qtr 1,week 5,Tuesday,Nutrition and Food Supplements ,Interest and tax,Interest and tax,Expense,12000
Feb,2,qtr 1,week 4,Tuesday,Nutrition and Food Supplements ,Opex,Rent,Expense,15000
Feb,2,qtr 1,week 4,Tuesday,Nutrition and Food Supplements ,Opex,Equipment,Expense,9000
Feb,2,qtr 1,week 4,Tuesday,Nutrition and Food Supplements ,Opex,Marketing,Expense,30000
Feb,2,qtr 1,week 4,Tuesday,Nutrition and Food Supplements ,Opex,Payroll,Expense,40000
Feb,2,qtr 1,week 4,Tuesday,Nutrition and Food Supplements ,Opex,R&D,Expense,30000
Feb,2,qtr 1,week 4,Tuesday,Nutrition and Food Supplements ,Opex,Other,Expense,1500
Feb,2,qtr 1,week 4,Tuesday,Nutrition and Food Supplements ,COGS,Materials,Expense,20000
Feb,2,qtr 1,week 4,Tuesday,Nutrition and Food Supplements ,COGS,Packaging,Expense,1200
Feb,2,qtr 1,week 4,Tuesday,Nutrition and Food Supplements ,COGS,Shipping,Expense,2400
Feb,2,qtr 1,week 4,Tuesday,Nutrition and Food Supplements ,COGS,Sales,Expense,3000
Feb,2,qtr 1,week 4,Tuesday,Nutrition and Food Supplements ,COGS,Labor,Expense,65000
Feb,2,qtr 1,week 4,Tuesday,Nutrition and Food Supplements ,COGS,Other,Expense,1800
Feb,2,qtr 1,week 4,Tuesday,Nutrition and Food Supplements ,Interest and tax,Interest and tax,Expense,12000
Mar,3,qtr 1,week 4,Friday,Nutrition and Food Supplements ,Opex,Rent,Expense,15000
Mar,3,qtr 1,week 4,Friday,Nutrition and Food Supplements ,Opex,Equipment,Expense,9000
Mar,3,qtr 1,week 4,Friday,Nutrition and Food Supplements ,Opex,Marketing,Expense,15000
Mar,3,qtr 1,week 4,Friday,Nutrition and Food Supplements ,Opex,Payroll,Expense,40000
Mar,3,qtr 1,week 4,Friday,Nutrition and Food Supplements ,Opex,R&D,Expense,30000
Mar,3,qtr 1,week 4,Friday,Nutrition and Food Supplements ,Opex,Other,Expense,900
Mar,3,qtr 1,week 4,Friday,Nutrition and Food Supplements ,COGS,Materials,Expense,20000
Mar,3,qtr 1,week 4,Friday,Nutrition and Food Supplements ,COGS,Packaging,Expense,600
Mar,3,qtr 1,week 4,Friday,Nutrition and Food Supplements ,COGS,Shipping,Expense,1500
Mar,3,qtr 1,week 4,Friday,Nutrition and Food Supplements ,COGS,Sales,Expense,2100
Mar,3,qtr 1,week 4,Friday,Nutrition and Food Supplements ,COGS,Labor,Expense,65000
Mar,3,qtr 1,week 4,Friday,Nutrition and Food Supplements ,COGS,Other,Expense,1500
Mar,3,qtr 1,week 4,Friday,Nutrition and Food Supplements ,Interest and tax,Interest and tax,Expense,12000
Apr,4,qtr 2,week 5,Sunday,Nutrition and Food Supplements ,Opex,Rent,Expense,15000
Apr,4,qtr 2,week 5,Sunday,Nutrition and Food Supplements ,Opex,Equipment,Expense,9000
Apr,4,qtr 2,week 5,Sunday,Nutrition and Food Supplements ,Opex,Marketing,Expense,15000
Apr,4,qtr 2,week 5,Sunday,Nutrition and Food Supplements ,Opex,Payroll,Expense,40000
Apr,4,qtr 2,week 5,Sunday,Nutrition and Food Supplements ,Opex,R&D,Expense,30000
Apr,4,qtr 2,week 5,Sunday,Nutrition and Food Supplements ,Opex,Other,Expense,900
Apr,4,qtr 2,week 5,Sunday,Nutrition and Food Supplements ,COGS,Materials,Expense,20000
Apr,4,qtr 2,week 5,Sunday,Nutrition and Food Supplements ,COGS,Packaging,Expense,600
Apr,4,qtr 2,week 5,Sunday,Nutrition and Food Supplements ,COGS,Shipping,Expense,1500
Apr,4,qtr 2,week 5,Sunday,Nutrition and Food Supplements ,COGS,Sales,Expense,1800
Apr,4,qtr 2,week 5,Sunday,Nutrition and Food Supplements ,COGS,Labor,Expense,65000
Apr,4,qtr 2,week 5,Sunday,Nutrition and Food Supplements ,COGS,Other,Expense,3000
Apr,4,qtr 2,week 5,Sunday,Nutrition and Food Supplements ,Interest and tax,Interest and tax,Expense,12000
May,5,qtr 2,week 4,Wednesday,Nutrition and Food Supplements ,Interest and tax,Interest and tax,Expense,12000
May,5,qtr 2,week 4,Wednesday,Nutrition and Food Supplements ,Opex,Rent,Expense,15000
May,5,qtr 2,week 4,Wednesday,Nutrition and Food Supplements ,Opex,Equipment,Expense,11400
May,5,qtr 2,week 4,Wednesday,Nutrition and Food Supplements ,Opex,Marketing,Expense,30000
May,5,qtr 2,week 4,Wednesday,Nutrition and Food Supplements ,Opex,Payroll,Expense,40000
May,5,qtr 2,week 4,Wednesday,Nutrition and Food Supplements ,Opex,R&D,Expense,30000
May,5,qtr 2,week 4,Wednesday,Nutrition and Food Supplements ,Opex,Other,Expense,1200
May,5,qtr 2,week 4,Wednesday,Nutrition and Food Supplements ,COGS,Materials,Expense,20000
May,5,qtr 2,week 4,Wednesday,Nutrition and Food Supplements ,COGS,Packaging,Expense,1200
May,5,qtr 2,week 4,Wednesday,Nutrition and Food Supplements ,COGS,Shipping,Expense,2400
May,5,qtr 2,week 4,Wednesday,Nutrition and Food Supplements ,COGS,Sales,Expense,2700
May,5,qtr 2,week 4,Wednesday,Nutrition and Food Supplements ,COGS,Labor,Expense,65000
May,5,qtr 2,week 4,Wednesday,Nutrition and Food Supplements ,COGS,Other,Expense,3000
Jun,6,qtr 2,week 4,Friday,Nutrition and Food Supplements ,Interest and tax,Interest and tax,Expense,12000
Jun,6,qtr 2,week 4,Friday,Nutrition and Food Supplements ,Opex,Rent,Expense,15000
Jun,6,qtr 2,week 4,Friday,Nutrition and Food Supplements ,Opex,Equipment,Expense,11400
Jun,6,qtr 2,week 4,Friday,Nutrition and Food Supplements ,Opex,Marketing,Expense,30000
Jun,6,qtr 2,week 4,Friday,Nutrition and Food Supplements ,Opex,Payroll,Expense,40000
Jun,6,qtr 2,week 4,Friday,Nutrition and Food Supplements ,Opex,R&D,Expense,30000
Jun,6,qtr 2,week 4,Friday,Nutrition and Food Supplements ,Opex,Other,Expense,900
Jun,6,qtr 2,week 4,Friday,Nutrition and Food Supplements ,COGS,Materials,Expense,20000
Jun,6,qtr 2,week 4,Friday,Nutrition and Food Supplements ,COGS,Packaging,Expense,900
Jun,6,qtr 2,week 4,Friday,Nutrition and Food Supplements ,COGS,Shipping,Expense,2700
Jun,6,qtr 2,week 4,Friday,Nutrition and Food Supplements ,COGS,Sales,Expense,2400
Jun,6,qtr 2,week 4,Friday,Nutrition and Food Supplements ,COGS,Labor,Expense,65000
Jun,6,qtr 2,week 4,Friday,Nutrition and Food Supplements ,COGS,Other,Expense,3000
Jul,7,qtr 3,week 5,Monday,Nutrition and Food Supplements ,Interest and tax,Interest and tax,Expense,12000
Jul,7,qtr 3,week 5,Monday,Nutrition and Food Supplements ,Opex,Rent,Expense,15000
Jul,7,qtr 3,week 5,Monday,Nutrition and Food Supplements ,Opex,Equipment,Expense,11400
Jul,7,qtr 3,week 5,Monday,Nutrition and Food Supplements ,Opex,Marketing,Expense,20000
Jul,7,qtr 3,week 5,Monday,Nutrition and Food Supplements ,Opex,Payroll,Expense,40000
Jul,7,qtr 3,week 5,Monday,Nutrition and Food Supplements ,Opex,R&D,Expense,30000
Jul,7,qtr 3,week 5,Monday,Nutrition and Food Supplements ,Opex,Other,Expense,600
Jul,7,qtr 3,week 5,Monday,Nutrition and Food Supplements ,COGS,Materials,Expense,20000
Jul,7,qtr 3,week 5,Monday,Nutrition and Food Supplements ,COGS,Packaging,Expense,600
Jul,7,qtr 3,week 5,Monday,Nutrition and Food Supplements ,COGS,Shipping,Expense,1500
Jul,7,qtr 3,week 5,Monday,Nutrition and Food Supplements ,COGS,Sales,Expense,1800
Jul,7,qtr 3,week 5,Monday,Nutrition and Food Supplements ,COGS,Labor,Expense,50000
Jul,7,qtr 3,week 5,Monday,Nutrition and Food Supplements ,COGS,Other,Expense,3000
Aug,8,qtr 3,week 4,Thursday,Nutrition and Food Supplements ,Interest and tax,Interest and tax,Expense,12000
Aug,8,qtr 3,week 4,Thursday,Nutrition and Food Supplements ,Opex,Rent,Expense,15000
Aug,8,qtr 3,week 4,Thursday,Nutrition and Food Supplements ,Opex,Equipment,Expense,11400
Aug,8,qtr 3,week 4,Thursday,Nutrition and Food Supplements ,Opex,Marketing,Expense,15000
Aug,8,qtr 3,week 4,Thursday,Nutrition and Food Supplements ,Opex,Payroll,Expense,40000
Aug,8,qtr 3,week 4,Thursday,Nutrition and Food Supplements ,Opex,R&D,Expense,30000
Aug,8,qtr 3,week 4,Thursday,Nutrition and Food Supplements ,Opex,Other,Expense,600
Aug,8,qtr 3,week 4,Thursday,Nutrition and Food Supplements ,COGS,Materials,Expense,20000
Aug,8,qtr 3,week 4,Thursday,Nutrition and Food Supplements ,COGS,Packaging,Expense,600
Aug,8,qtr 3,week 4,Thursday,Nutrition and Food Supplements ,COGS,Shipping,Expense,1500
Aug,8,qtr 3,week 4,Thursday,Nutrition and Food Supplements ,COGS,Sales,Expense,1800
Aug,8,qtr 3,week 4,Thursday,Nutrition and Food Supplements ,COGS,Labor,Expense,50000
Aug,8,qtr 3,week 4,Thursday,Nutrition and Food Supplements ,COGS,Other,Expense,3000
Sep,9,qtr 3,week 4,Saturday,Nutrition and Food Supplements ,Interest and tax,Interest and tax,Expense,12000
Sep,9,qtr 3,week 4,Saturday,Nutrition and Food Supplements ,Opex,Rent,Expense,15000
Sep,9,qtr 3,week 4,Saturday,Nutrition and Food Supplements ,Opex,Equipment,Expense,11400
Sep,9,qtr 3,week 4,Saturday,Nutrition and Food Supplements ,Opex,Marketing,Expense,15000
Sep,9,qtr 3,week 4,Saturday,Nutrition and Food Supplements ,Opex,Payroll,Expense,32000
Sep,9,qtr 3,week 4,Saturday,Nutrition and Food Supplements ,Opex,R&D,Expense,30000
Sep,9,qtr 3,week 4,Saturday,Nutrition and Food Supplements ,Opex,Other,Expense,900
Sep,9,qtr 3,week 4,Saturday,Nutrition and Food Supplements ,COGS,Materials,Expense,20000
Sep,9,qtr 3,week 4,Saturday,Nutrition and Food Supplements ,COGS,Packaging,Expense,600
Sep,9,qtr 3,week 4,Saturday,Nutrition and Food Supplements ,COGS,Shipping,Expense,1200
Sep,9,qtr 3,week 4,Saturday,Nutrition and Food Supplements ,COGS,Sales,Expense,1800
Sep,9,qtr 3,week 4,Saturday,Nutrition and Food Supplements ,COGS,Labor,Expense,50000
Sep,9,qtr 3,week 4,Saturday,Nutrition and Food Supplements ,COGS,Other,Expense,2100
Oct,10,qtr 4,week 5,Tuesday,Nutrition and Food Supplements ,Interest and tax,Interest and tax,Expense,12000
Oct,10,qtr 4,week 5,Tuesday,Nutrition and Food Supplements ,Opex,Rent,Expense,15000
Oct,10,qtr 4,week 5,Tuesday,Nutrition and Food Supplements ,Opex,Equipment,Expense,12000
Oct,10,qtr 4,week 5,Tuesday,Nutrition and Food Supplements ,Opex,Marketing,Expense,15000
Oct,10,qtr 4,week 5,Tuesday,Nutrition and Food Supplements ,Opex,Payroll,Expense,32000
Oct,10,qtr 4,week 5,Tuesday,Nutrition and Food Supplements ,Opex,R&D,Expense,30000
Oct,10,qtr 4,week 5,Tuesday,Nutrition and Food Supplements ,Opex,Other,Expense,600
Oct,10,qtr 4,week 5,Tuesday,Nutrition and Food Supplements ,COGS,Materials,Expense,20000
Oct,10,qtr 4,week 5,Tuesday,Nutrition and Food Supplements ,COGS,Packaging,Expense,600
Oct,10,qtr 4,week 5,Tuesday,Nutrition and Food Supplements ,COGS,Shipping,Expense,1200
Oct,10,qtr 4,week 5,Tuesday,Nutrition and Food Supplements ,COGS,Sales,Expense,1800
Oct,10,qtr 4,week 5,Tuesday,Nutrition and Food Supplements ,COGS,Labor,Expense,50000
Oct,10,qtr 4,week 5,Tuesday,Nutrition and Food Supplements ,COGS,Other,Expense,2100
Nov,11,qtr 4,week 4,Thursday,Nutrition and Food Supplements ,Interest and tax,Interest and tax,Expense,12000
Nov,11,qtr 4,week 4,Thursday,Nutrition and Food Supplements ,Opex,Rent,Expense,15000
Nov,11,qtr 4,week 4,Thursday,Nutrition and Food Supplements ,Opex,Equipment,Expense,12000
Nov,11,qtr 4,week 4,Thursday,Nutrition and Food Supplements ,Opex,Marketing,Expense,20000
Nov,11,qtr 4,week 4,Thursday,Nutrition and Food Supplements ,Opex,Payroll,Expense,32000
Nov,11,qtr 4,week 4,Thursday,Nutrition and Food Supplements ,Opex,R&D,Expense,30000
Nov,11,qtr 4,week 4,Thursday,Nutrition and Food Supplements ,Opex,Other,Expense,1200
Nov,11,qtr 4,week 4,Thursday,Nutrition and Food Supplements ,COGS,Materials,Expense,20000
Nov,11,qtr 4,week 4,Thursday,Nutrition and Food Supplements ,COGS,Packaging,Expense,900
Nov,11,qtr 4,week 4,Thursday,Nutrition and Food Supplements ,COGS,Shipping,Expense,900
Nov,11,qtr 4,week 4,Thursday,Nutrition and Food Supplements ,COGS,Sales,Expense,2100
Nov,11,qtr 4,week 4,Thursday,Nutrition and Food Supplements ,COGS,Labor,Expense,50000
Nov,11,qtr 4,week 4,Thursday,Nutrition and Food Supplements ,COGS,Other,Expense,1800
Dec,12,qtr 4,week 5,Sunday,Nutrition and Food Supplements ,Interest and tax,Interest and tax,Expense,12000
Dec,12,qtr 4,week 5,Sunday,Nutrition and Food Supplements ,Opex,Rent,Expense,15000
Dec,12,qtr 4,week 5,Sunday,Nutrition and Food Supplements ,Opex,Equipment,Expense,12000
Dec,12,qtr 4,week 5,Sunday,Nutrition and Food Supplements ,Opex,Marketing,Expense,30000
Dec,12,qtr 4,week 5,Sunday,Nutrition and Food Supplements ,Opex,Payroll,Expense,32000
Dec,12,qtr 4,week 5,Sunday,Nutrition and Food Supplements ,Opex,R&D,Expense,30000
Dec,12,qtr 4,week 5,Sunday,Nutrition and Food Supplements ,Opex,Other,Expense,2400
Dec,12,qtr 4,week 5,Sunday,Nutrition and Food Supplements ,COGS,Materials,Expense,20000
Dec,12,qtr 4,week 5,Sunday,Nutrition and Food Supplements ,COGS,Packaging,Expense,1200
Dec,12,qtr 4,week 5,Sunday,Nutrition and Food Supplements ,COGS,Shipping,Expense,2100
Dec,12,qtr 4,week 5,Sunday,Nutrition and Food Supplements ,COGS,Sales,Expense,2700
Dec,12,qtr 4,week 5,Sunday,Nutrition and Food Supplements ,COGS,Labor,Expense,50000
Dec,12,qtr 4,week 5,Sunday,Nutrition and Food Supplements ,COGS,Other,Expense,2100
Jan,1,qtr 1,week 5,Tuesday,Sports equipment,Opex,Rent,Expense,18000
Jan,1,qtr 1,week 5,Tuesday,Sports equipment,Opex,Equipment,Expense,54000
Jan,1,qtr 1,week 5,Tuesday,Sports equipment,Opex,Marketing,Expense,50000
Jan,1,qtr 1,week 5,Tuesday,Sports equipment,Opex,Payroll,Expense,60000
Jan,1,qtr 1,week 5,Tuesday,Sports equipment,Opex,R&D,Expense,10000
Jan,1,qtr 1,week 5,Tuesday,Sports equipment,Opex,Other,Expense,14400
Jan,1,qtr 1,week 5,Tuesday,Sports equipment,COGS,Materials,Expense,50000
Jan,1,qtr 1,week 5,Tuesday,Sports equipment,COGS,Packaging,Expense,6000
Jan,1,qtr 1,week 5,Tuesday,Sports equipment,COGS,Shipping,Expense,130000
Jan,1,qtr 1,week 5,Tuesday,Sports equipment,COGS,Sales,Expense,30000
Jan,1,qtr 1,week 5,Tuesday,Sports equipment,COGS,Labor,Expense,180000
Jan,1,qtr 1,week 5,Tuesday,Sports equipment,COGS,Other,Expense,12600
Jan,1,qtr 1,week 5,Tuesday,Sports equipment,Interest and tax,Interest and tax,Expense,49000
Feb,2,qtr 1,week 4,Tuesday,Sports equipment,Opex,Rent,Expense,27000
Feb,2,qtr 1,week 4,Tuesday,Sports equipment,Opex,Equipment,Expense,54000
Feb,2,qtr 1,week 4,Tuesday,Sports equipment,Opex,Marketing,Expense,50000
Feb,2,qtr 1,week 4,Tuesday,Sports equipment,Opex,Payroll,Expense,60000
Feb,2,qtr 1,week 4,Tuesday,Sports equipment,Opex,R&D,Expense,10000
Feb,2,qtr 1,week 4,Tuesday,Sports equipment,Opex,Other,Expense,9000
Feb,2,qtr 1,week 4,Tuesday,Sports equipment,COGS,Materials,Expense,20000
Feb,2,qtr 1,week 4,Tuesday,Sports equipment,COGS,Packaging,Expense,5000
Feb,2,qtr 1,week 4,Tuesday,Sports equipment,COGS,Shipping,Expense,12000
Feb,2,qtr 1,week 4,Tuesday,Sports equipment,COGS,Sales,Expense,25000
Feb,2,qtr 1,week 4,Tuesday,Sports equipment,COGS,Labor,Expense,180000
Feb,2,qtr 1,week 4,Tuesday,Sports equipment,COGS,Other,Expense,12600
Feb,2,qtr 1,week 4,Tuesday,Sports equipment,Interest and tax,Interest and tax,Expense,48500
Mar,3,qtr 1,week 4,Friday,Sports equipment,Opex,Rent,Expense,27000
Mar,3,qtr 1,week 4,Friday,Sports equipment,Opex,Equipment,Expense,54000
Mar,3,qtr 1,week 4,Friday,Sports equipment,Opex,Marketing,Expense,30000
Mar,3,qtr 1,week 4,Friday,Sports equipment,Opex,Payroll,Expense,60000
Mar,3,qtr 1,week 4,Friday,Sports equipment,Opex,R&D,Expense,10000
Mar,3,qtr 1,week 4,Friday,Sports equipment,Opex,Other,Expense,5400
Mar,3,qtr 1,week 4,Friday,Sports equipment,COGS,Materials,Expense,54000
Mar,3,qtr 1,week 4,Friday,Sports equipment,COGS,Packaging,Expense,3600
Mar,3,qtr 1,week 4,Friday,Sports equipment,COGS,Shipping,Expense,9000
Mar,3,qtr 1,week 4,Friday,Sports equipment,COGS,Sales,Expense,12600
Mar,3,qtr 1,week 4,Friday,Sports equipment,COGS,Labor,Expense,180000
Mar,3,qtr 1,week 4,Friday,Sports equipment,COGS,Other,Expense,12600
Mar,3,qtr 1,week 4,Friday,Sports equipment,Interest and tax,Interest and tax,Expense,37000
Apr,4,qtr 2,week 5,Sunday,Sports equipment,Opex,Rent,Expense,27000
Apr,4,qtr 2,week 5,Sunday,Sports equipment,Opex,Equipment,Expense,54000
Apr,4,qtr 2,week 5,Sunday,Sports equipment,Opex,Marketing,Expense,30000
Apr,4,qtr 2,week 5,Sunday,Sports equipment,Opex,Payroll,Expense,60000
Apr,4,qtr 2,week 5,Sunday,Sports equipment,Opex,R&D,Expense,10000
Apr,4,qtr 2,week 5,Sunday,Sports equipment,Opex,Other,Expense,5400
Apr,4,qtr 2,week 5,Sunday,Sports equipment,COGS,Materials,Expense,25000
Apr,4,qtr 2,week 5,Sunday,Sports equipment,COGS,Packaging,Expense,3600
Apr,4,qtr 2,week 5,Sunday,Sports equipment,COGS,Shipping,Expense,9000
Apr,4,qtr 2,week 5,Sunday,Sports equipment,COGS,Sales,Expense,10800
Apr,4,qtr 2,week 5,Sunday,Sports equipment,COGS,Labor,Expense,180000
Apr,4,qtr 2,week 5,Sunday,Sports equipment,COGS,Other,Expense,12600
Apr,4,qtr 2,week 5,Sunday,Sports equipment,Interest and tax,Interest and tax,Expense,27200
May,5,qtr 2,week 4,Wednesday,Sports equipment,Opex,Rent,Expense,27000
May,5,qtr 2,week 4,Wednesday,Sports equipment,Opex,Equipment,Expense,68400
May,5,qtr 2,week 4,Wednesday,Sports equipment,Opex,Marketing,Expense,50000
